0,repjeffries
1,statedeptspox
2,repadamschiff
3,senatorfischer
4,repsummerlee
5,reprussfulcher
6,senatorhassan
7,potus
8,repmoolenaar
9,secblinken
10,repraulgrijalva
11,repbost
12,repbowman
13,senatorlankford
14,repjohnjoyce
15,senatorrisch
16,markwarner
17,repricklarsen
18,repmikegarcia
19,repjoemorelle
20,repjoewilson
21,replisamcclain
22,repbrecheen
23,repbera
24,repbrianfitz
25,repjasonsmith
26,sentomcotton
27,repjimcosta
28,repmeuser
29,chuckgrassley
30,senatorsinema
31,zachnunn
32,martinheinrich
33,repgregmurphy
34,repedcase
35,senangusking
36,repgonzalez
37,repmckinley
38,repbencline
39,repjerrycarl
40,repbeatty
41,senpeterwelch
42,senjackreed
43,joebiden
44,repgusbilirakis
45,repadamsmith
46,replcd
47,repdustyjohnson
48,sencapito
49,rep_stansbury
50,repemiliasykes
51,repdankildee
52,repcuellar
53,reprussellfry
54,repdlesko
55,replamalfa
56,repspanberger
57,reptenney
58,senatortester
59,replalota
60,repcarolmiller
61,reptomsuozzi
62,repcasten
63,repandrecarson
64,rephaleystevens
65,lisamurkowski
66,repmikecarey
67,speakerpelosi
68,repdondavis
69,repdavidkustoff
70,repchuck
71,repyoungkim
72,senatorbaldwin
73,repclayhiggins
74,repjimmypanetta
75,repbrianmast
76,repfranklucas
77,repmikequigley
78,repjenniffer
79,rep_magaziner
80,repchrispappas
81,repblaine
82,repsusanwild
83,sentinasmith
84,judgecarter
85,jerrymoran
86,senmarkey
87,congressmankean
88,repbrownley
89,pattymurray
90,jmoylanforguam
91,sensanders
92,reprichhudson
93,senjohnkennedy
94,repjames
95,marshablackburn
96,repgracemeng
97,timkaine
98,sentedcruz
99,rephageman
100,repjahanahayes
101,reprutherfordfl
102,senbillcassidy
103,repjayapal
104,repdavids
105,senstabenow
106,robert_aderholt
107,michaelcburgess
108,rephuffman
109,sencortezmasto
110,repericsorensen
111,chelliepingree
112,repfranklin
113,repmolinarony19
114,repdavejoyce
115,reprobertgarcia
116,repadams
117,billpascrell
118,marcorubio
119,senatorwarnock
120,repdlamborn
121,repjohncurtis
122,repmarkalford
123,repyvetteclarke
124,wesleyhunttx
125,repkaygranger
126,repmrvan
127,repcori
128,repbentz
129,reprobinkelly
130,reparmstrongnd
131,maziehirono
132,repbillfoster
133,repdwstweets
134,senkevincramer
135,donaldnorcross
136,repryanzinke
137,repguthrie
138,tomcoleok04
139,repschneider
140,petesessions
141,rephoulahan
142,sengarypeters
143,senvancepress
144,repstefanik
145,repjeffduncan
146,repnikkib
147,repdavid
148,repraskin
149,repmccormick
150,repmonicadlc
151,lindseygrahamsc
152,rep_stevewomack
153,repandybiggsaz
154,senatorhick
155,repanniekuster
156,sen_joemanchin
157,repmillspress
158,repjoshg
159,repkmanning
160,vernbuchanan
161,repbuddycarter
162,senatordurbin
163,austinscottga08
164,repfrenchhill
165,senatorrounds
166,senatortimscott
167,replaurellee
168,reptroycarter
169,congmikesimpson
170,reploucorrea
171,repmgriffith
172,senatorcarper
173,robwittman
174,reptroynehls
175,repbethvanduyne
176,repgregstanton
177,repjimbaird
178,senossoff
179,repthomasmassie
180,chrisvanhollen
181,repmgp
182,patrickmchenry
183,repstricklandwa
184,senatorshaheen
185,mikecrapo
186,senmullin
187,reppeteaguilar
188,senlaphonza
189,repbarrymoore
190,repdavidtrone
191,repashleyhinson
192,repboebert
193,repshontelbrown
194,repauchincloss
195,kencalvert
196,call_me_dutch
197,reploritrahan
198,repmcgarvey
199,reppatryanny
200,boblatta
201,greschenthaler
202,repmtg
203,stevedaines
204,repbeccab
205,repderekkilmer
206,rep_jackson
207,senfettermanpa
208,repjackbergman
209,repscottperry
210,replloyddoggett
211,repluna
212,repsusielee
213,repgabevasquez
214,repmichaelguest
215,repmalliotakis
216,senmikelee
217,repwalberg
218,senatorbraun
219,repwebster
220,repnatemoran
221,repkeithself
222,repronnyjackson
223,senwhitehouse
224,repjoeneguse
225,repfeenstra
226,repjasoncrow
227,reppatfallon
228,drnealdunnfl2
229,repdavidvaladao
230,replbr
231,reploudermilk
232,repglennivey
233,reptimmons
234,hawleymo
235,repmikelawler
236,repfitzgerald
237,repsarajacobs
238,mikekellypa
239,senthomtillis
240,repnancymace
241,replindasanchez
242,reprashida
243,repteresalf
244,senatorricketts
245,ilhan
246,janschakowsky
247,reptiffany
248,repjohnlarson
249,reptedlieu
250,senatorcardin
251,usrepmikeflood
252,presssec
253,repdeliaramirez
254,repmmm
255,repspartz
256,repstenyhoyer
257,congressmanraja
258,reppaultonko
259,rosadelauro
260,staceyplaskett
261,sentedbuddnc
262,repburgessowens
263,senatorbennet
264,senjohnbarrasso
265,repdeborahross
266,rephouchin
267,repbryansteil
268,senduckworth
269,repcohen
270,senschumer
271,reprosendale
272,repkatcammack
273,senjoniernst
274,senatorwicker
275,repkamlagerdove
276,repmiketurner
277,senlummis
278,repkiley
279,senericschmitt
280,reprudyyakym
281,senrickscott
282,repespaillat
283,jacksonleetx18
284,jim_jordan
285,sentoddyoung
286,repwilson
287,senwarren
288,repdalestrong
289,repciscomani
290,repjerrynadler
291,repbradwenstrup
292,repwesterman
293,repvalhoyle
294,repmikecollins
295,gopmajoritywhip
296,repericburlison
297,senatorhagerty
298,repandyharrismd
299,repmaxmiller
300,johnboozman
301,statedept
302,nydiavelazquez
303,mariodb
304,repdangoldman
305,repmcgovern
306,repmoskowitz
307,repbonnie
308,repjudychu
309,usrepkcastor
310,repmarkgreen
311,repkevinhern
312,repbice
313,repogles
314,repaoc
315,repmarkpocan
316,repmccaul
317,repdancrenshaw
318,sentuberville
319,repdonbacon
320,deptofdefense
321,whipkclark
322,warrendavidson
323,repdesposito
324,repdarrensoto
325,repritchie
326,rephuizenga
327,repnikema
328,repgwenmoore
329,michaelgwaltz
330,repmattgaetz
331,repbobgood
332,rep_clyde
333,repjasmine
334,rephankjohnson
335,dorismatsui
336,txrandy14
337,johncornyn
338,repjimmygomez
339,repcasar
340,repwileynickel
341,randpaul
342,repmarymiller
343,bobbyscott
344,repcloudtx
345,senkatiebritt
346,ronwyden
347,repdwightevans
348,repjamescomer
349,repralphnorman
350,repmarcykaptur
351,repcarlos
352,sethmoulton
353,repdanbishop
354,repelicrane
355,aoc
356,ossoff
357,reppfluger
358,repdonbeyer
359,repchiproy
360,reppressley
361,joaquincastrotx
362,reppeterdefazio
363,replucymcbath
364,usrepkeating
365,replarrybucshon
366,repslotkin
367,lancegooden
368,reprwilliams
369,speakermccarthy
370,repdelbene
371,repjoshharder
372,senmarkkelly
373,repshrithanedar
374,senbrianschatz
375,reprubengallego
376,repthompson
377,senjackyrosen
378,repgregpence
379,repgolden
380,reptrentkelly
381,rep_peltola
382,senhydesmith
383,repandykimnj
384,repdarrellissa
385,repangiecraig
386,repmcclintock
387,repmarktakano
388,repkimschrier
389,repmann
390,sengillibrand
391,repadriansmith
392,reploisfrankel
393,repjohnrose
394,senatorlujan
395,repnewhouse
396,frankpallone
397,kamalaharris
398,reprokhanna
399,repcaraveomd
400,repsalinas
401,bettymccollum04
402,repraulruizmd
403,repbalderson
404,chriscoons
405,valeriefoushee
406,repscholten
407,congresswomansc
408,gerryconnolly
409,marypeltola
410,repgregorymeeks
411,repdesaulnier
412,senbobcasey
413,repcarbajal
414,repgreglandsman
415,repterrisewell
416,repmikelevin
417,repveasey
418,senjeffmerkley
419,repsmucker
420,whitehouse
421,sensherrodbrown
422,repjuanvargas
423,normajtorres
424,repsteel
425,repbonamici
426,repblakemoore
427,stevescalise
428,repjulialetlow
429,repkevinmullin
430,repcolinallred
431,repsherrill
432,mluttrelltx
433,repzoelofgren
434,bradsherman
435,repfletcher
436,sendansullivan
437,repjoecourtney
438,replangworthy
439,repkatieporter
440,repdebdingell
441,repbarbaralee
442,repjilltokuda
443,repaaronbean
444,repdinatitus
445,repdeluzio
446,senalexpadilla
447,repgregsteube
448,repbarragan
449,repsarbanes
450,repgarbarino
451,reptonygonzales
452,jenkiggans
453,repsylviagarcia
454,repmaxwellfrost
455,congbillposey
456,senatorcantwell
457,reprichardneal
458,repescobar
459,rephalrogers
460,senjohnthune
461,repjimbanks
462,benniegthompson
463,repellzey
464,replahood
465,repswalwell
466,reparrington
467,cathymcmorris
468,repdrewferguson
469,repwilliams
470,repmenendez
471,repcleaver
472,reprickallen
473,virginiafoxx
474,jaredemoskowitz
475,pentagonpressec
476,claudiatenney
477,secdef
478,rephorsford
479,repbrianbabin
480,repalexmooney
481,repandybarr
482,repmeijer
483,senatormenendez
484,senjohnhoeven
485,repronestes
486,sanfordbishop
487,jayobernolte
488,repannwagner
489,repsamgraves
490,gracenapolitano
491,repjamesclyburn
492,desjarlaistn04
493,eleanornorton
494,repdean
495,repgosar
496,reptimburchett
497,senblumenthal
498,rudyyakym
499,repscottpeters
500,repgarretgraves
501,repdavidscott
502,repmariasalazar
503,repgrothman
504,reppetestauber
505,repdavidrouzer
506,repdianadegette
507,senatorromney
508,repgaramendi
509,usrepgarypalmer
510,chrismurphyct
511,congressmangt
512,repdonaldspress
513,repmikerogersal
514,repezell
515,congressman_jvd
516,senronjohnson
517,repduarteca13
518,repannaeshoo
519,repfischbach
520,repfinstad
521,repcardenas
522,markamodeinv2
523,summerforpa
524,repvanorden
525,senamyklobuchar
526,repmgs
527,repkweisimfume
528,repunderwood
529,patryanuc
530,repmarienewman
531,repdannydavis
532,repstephenlynch
533,repchuygarcia
534,kilili_sablan
535,repkevinbrady
536,repwexton
537,repmcclellan
538,reppettersen
539,laphonzab
540,corybooker
541,repalgreen
542,congboyle
543,replaturner
544,repwaltzpress
545,repharshbarger
546,reprickcrawford
547,repdeanphillips
548,repamata
549,repschakowsky
550,jeffjacksonnc
551,repmaxinewaters
552,repjeffjackson
553,replouiegohmert
554,repspeier
555,senatorcollins
556,repseanmaloney
